{2,1,1,1,0,1,1,0,1,1,0,0,0,0,0}->{9679638730837373746,0,8008460661297345399,0,0,0,2516052109786811986,0,9846101276700870707,0,0,0,0,0,17701906360042936258,0,4257076462470235139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,1,1,1,0,0,1,1,1,1,0,0,-1,0,0}->{4331575878541323491,0,14007130205884378066,0,0,0,12709320400618114009,0,16088327151087651769,0,0,0,0,0,13562728830582672752,0,6562462519445299488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,0,1,2,0,0,1,1,0,1,0,0,0,0,0}->{0,0,13804892709533992640,0,0,0,5698128977320279652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,0,1,1,1,1,0,1,2,1,0,0,0,0,0}->{15943533801807938705,0,581124549125107378,0,0,8696667732765670409,0,0,0,17098799462567061060,0,8671123282659800970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,1,1,2,0,0,0,1,1,1,0,0,0,0,0}->{0,0,12244002544139857710,0,0,0,0,0,0,0,0,0,0,0,0,0,17331840083831788839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{-1,0,1,0,1,1,1,1,1,1,0,0,0,0,0}->{24182457547843083,0,6835584405139365769,10389801178670072756,0,0,0,0,3368799236194532615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,0,0,0,1,1,1,0,1,1,0,0,0,-1,0}->{0,4345092655984335019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{0,1,0,0,1,0,1,1,2,1,0,0,0,0,0}->{0,2560597587548765194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,0,1,1,0,1,1,1,0,2,0,0,0,0,0}->{2218709103910658563,0,8355245371468701742,10091498702240849815,8005536497249074445,0,9945822897808601727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13721513908158370649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,0,0,1,1,-1,1,0,0,1,0,0,0,0,0}->{0,7838616451917771504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{0,0,1,1,1,1,2,0,1,1,0,0,0,0,0}->{17297838162022848227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,1,0,1,1,1,1,0,1,1,-1,0,0,0,0}->{4991463598503262889,5399377836772870000,1411830771507417928,0,0,13794268689184815644,0,2616967481732604284,781318100956725910,4539785121799859796,11690339841442664701,3897925715612752384,11395883099820059532,16597228511188561053,0,0,0,13000368297673148814,1378939582971454513,0,0,0,0,0,0,0,18446744073709551554,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,0,0,-1,0,1,1,1,1,1,0,0,0,0,0}->{7820794042495351165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,1,0,1,0,1,1,1,0,1,0,0,0,-1,0}->{15046599699802853345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,0,1,1,1,0,1,1,1,1,0,0,0,-1,0}->{1987850110343234744,7306254984152768942,1240049271677674372,0,0,12469006940407316599,12081962753784682053,0,17061132826570463133,14698985276708378718,1219077393919880923,15151386664484862245,7095911285395058471,0,10246255578508488979,10204232465564761375,0,4934139267839150139,833143201346059485,0,0,0,0,15165810976789693094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,1,1,1,0,2,1,1,1,1,0,0,0,0,0}->{9613475255400982956,0,9148867096067508371,16748698445281334094,10753069348309133711,0,15725771402188918722,0,0,0,0,0,0,0,10546273215574362732,0,12012553002862945239,0,0,0,0,0,4884866201313065800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2829792477723988383,0,0,0}
{0,1,2,1,0,1,1,0,1,1,0,0,0,0,0}->{632760198667776918,0,2606285988279689488,0,0,0,18285185696086426958,0,6687550774299225382,0,0,0,0,0,13010094300161027452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{0,-1,1,0,0,1,1,1,1,1,0,0,0,0,0}->{2481536458554257071,0,0,2261113099348928601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{0,1,1,0,1,0,1,1,1,1,0,0,-1,0,0}->{3609545576164961770,0,0,0,0,0,0,0,0,0,0,0,0,14157501142749444450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,1,0,0,1,1,1,1,1,1,0,0,-1,0,0}->{8302655564819534905,5081610007667731191,4401153266380588046,0,0,5289468085967580352,0,5961774467194917325,0,12843503381986702372,0,11900912164527115264,17499834450175721140,0,0,0,0,13613225154462996471,0,0,0,0,0,0,4235367506039654658,18341847884825744196,0,0,0,0,0,0,0,0,0,2002018690696666197,0,0,0,0,0}
{1,0,1,1,0,0,1,1,1,2,0,0,0,0,0}->{8480077146445815749,0,13930514666996664351,0,0,0,182315377695010864,0,16065043522236901287,0,0,0,0,0,8118399108668826343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{0,1,1,0,1,1,2,0,1,1,0,0,0,0,0}->{0,17157683353889888769,0,0,0,1300571556752680356,0,0,0,0,3785273978689590317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,1,1,1,1,1,2,1,0,1,0,0,0,0,0}->{15572429501940573262,16874538657462699078,7899787967995160963,9110496872924790356,15204384116375815791,3155984399089438478,10195701730403320043,0,0,6115547507182090985,0,17221987113827915736,8713042251679770061,5853444634567770907,5735587941504355618,18014397571066452805,0,0,0,11280985607355267036,8342198114286787087,17750640313078509158,15034734820905971943,5894487382500813577,0,0,0,0,0,0,0,10828324249688708801,916184389012757692,2223797597883124422,0,0,0,0,0,0,0}
{1,0,0,1,0,1,1,-1,0,1,0,0,0,0,0}->{15157324669779772444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{0,1,1,1,0,1,1,0,2,1,0,0,0,0,0}->{8480077146445815749,0,13930514666996664351,0,0,0,182315377695010864,0,16065043522236901287,0,0,0,0,0,8118399108668826343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,0,1,1,1,0,1,1,0,1,0,0,0,-1,0}->{0,3554436518670845656,10198900356957858386,0,0,0,17543788996497477074,0,0,0,0,0,9955322211509982449,0,0,12408134852177330748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,0,1,0,0,1,-1,1,1,1,0,0,0,0,0}->{17650418564708563865,0,6814553300841878967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{0,0,1,1,1,1,0,1,1,1,0,-1,0,0,0}->{2365146991004343457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{0,-1,1,1,1,0,1,1,1,1,0,0,0,0,0}->{744571033752083010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{0,1,-1,0,0,1,0,1,1,1,0,0,0,0,0}->{15157324669779772444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,1,1,0,1,0,1,1,-1,1,0,0,0,0,0}->{0,10449247791740901204,12344046389724552960,0,0,0,0,0,0,0,0,0,17855704217536565901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,1,0,1,1,0,1,1,1,1,0,0,-1,0,0}->{0,2611922875717346335,0,0,0,1721308810457556664,0,2581963215686334996,0,0,14654855092146677198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,0,1,0,1,0,1,1,1,0,0,0,-1,0,0}->{16393454634732505601,0,0,0,0,1642952332966866966,0,0,0,8517381304844986990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{0,2,1,1,0,1,0,1,1,1,0,0,0,0,0}->{16451849862802367346,0,11723857776206659664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,1,1,0,0,1,1,1,0,1,-1,0,0,0,0}->{0,0,3195050282043444138,12056643509622663281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,0,0,0,1,1,1,0,0,1,0,0,0,0,-1}->{0,509909998785467276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{0,0,1,1,0,1,1,1,-1,1,0,0,0,0,0}->{11652904834780505764,0,0,2144621465480053554,16302122608229498003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{0,2,1,1,0,0,1,0,1,0,0,0,0,0,0}->{0,0,0,0,0,0,3138030411140815677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{0,1,1,1,0,0,2,0,1,0,0,0,0,0,0}->{0,0,0,0,0,0,3138030411140815677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{0,1,1,0,0,2,0,1,1,1,0,0,0,0,0}->{15806768607845560927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{2,1,0,1,0,1,1,1,1,0,0,0,0,0,0}->{0,0,17489571892479609247,12244002544139857710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,1,1,1,1,0,2,0,0,1,0,0,0,0,0}->{0,0,0,0,0,0,4366490372555214324,0,0,0,0,0,0,0,0,16011115340288753370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,1,1,1,0,1,1,1,0,1,0,0,0,0,-1}->{8127078062996302638,0,12541512957538589952,13525860724401662863,10437836153709537278,0,1205779059268587691,0,0,0,0,0,0,0,14459469329999262237,0,0,0,0,0,0,0,8784249048147920322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,0,1,1,1,1,1,2,1,0,0,0,0,0,0}->{2602779230784857397,0,7852350140050158430,14520569003684472342,0,5978787361598001550,0,0,0,18242638183849068734,0,2206123045056465595,0,0,5668999001348116757,0,0,0,0,0,0,11521138552108092207,0,13642743385540806670,0,0,0,0,0,0,0,3665749568592175279,0,0,0,0,0,0,0,0,0}
{1,0,1,0,1,1,1,2,1,1,0,0,0,0,0}->{13668054691281660777,16950938491871255246,4037710087494106898,0,0,14923110753767903135,0,0,4347040195979946590,17902461700748264029,8136611987859789131,8824492180225862380,10981783790984873642,0,0,0,0,8452188324531334152,9721195366881222607,8452188324531334152,7164610367326593918,0,0,0,0,0,0,0,0,10588195105847785246,0,0,0,0,0,0,0,0,0,0,0}
{1,1,-1,0,0,1,1,1,1,1,0,0,0,0,0}->{11696571671184358409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,0,1,0,1,0,1,1,1,-1,0,0,0,0,0}->{9549282341323411123,0,0,0,0,10892616814491339651,0,0,0,7768538713715497562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,1,0,1,1,0,1,1,1,2,0,0,0,0,0}->{0,15175144003864077418,0,0,0,4057740199377232590,0,5178339549913035129,0,0,17211500892783607141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,0,0,0,1,0,0,1,1,2,0,0,0,0,0}->{0,0,0,0,0,14157501142749446911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{0,0,0,0,1,2,1,1,1,0,0,0,0,0,0}->{0,0,10696495819750119409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{0,1,1,-1,0,0,1,1,1,1,0,0,0,0,0}->{16549406924501982780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{0,-1,0,1,1,1,0,1,1,1,0,0,0,0,0}->{13526416063104491747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{0,1,0,0,1,1,1,1,2,1,0,0,0,0,0}->{4960888178702128971,6856505809606477597,17831254261572618669,0,0,7917535521998606321,0,0,8305605069613002163,13583415344942538638,8305605069613002163,1300225322459048197,4418031406142432829,0,0,0,0,0,7893063826237114152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,1,0,1,1,1,1,1,0,1,-1,0,0,0,0}->{7468236037369026776,17368363891253241522,0,0,0,7443860907758081442,0,0,0,5273273333118066207,0,11856980364871710748,505374214004305285,16597228511188561053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,1,1,1,1,1,0,1,1,1,-1,0,0,0,0}->{8234522519318001550,0,7804966859052642720,0,0,1755122449328380412,0,9998674317841252514,0,9158558285382662620,0,2158978107929234090,0,0,0,0,16366111600849580494,0,0,0,0,0,0,0,10027868178940498707,14183725403099684802,9937741951273429422,823902088258020909,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,0,1,0,0,0,1,1,1,0,0,-1,0,0,0}->{507675885958540566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{0,1,0,1,0,1,0,0,1,1,0,0,-1,0,0}->{0,0,14552181784497629542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{-1,0,1,1,0,1,1,1,1,1,0,0,0,0,0}->{8676954191995053929,0,0,15375253612661929637,676859612748388993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,1,1,1,0,1,1,0,0,1,0,0,-1,0,0}->{9861216565819704624,0,0,0,0,0,1295089180734203200,0,0,0,0,0,0,0,16418614242098373050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,1,0,1,1,0,1,1,0,1,-1,0,0,0,0}->{0,8206332036407779188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,0,0,1,1,0,1,0,1,1,0,0,0,-1,0}->{0,13428509803212358101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{0,1,0,1,1,1,1,1,0,1,0,-1,0,0,0}->{5617020248057928453,0,5975542000538899373,0,0,12238218805432902090,0,0,0,12613188354462207672,0,16189337637192544972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{0,1,1,0,-1,1,1,1,1,1,0,0,0,0,0}->{13877533778350164511,0,0,9457560616633227666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,0,0,1,1,0,1,2,0,1,0,0,0,0,0}->{0,9400827238036430336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,1,1,0,1,2,0,0,1,1,0,0,0,0,0}->{0,0,0,0,0,16358752646369303850,0,13955610925599843054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{0,1,1,0,1,2,1,0,0,1,0,0,0,0,0}->{0,0,0,0,0,743693654037294319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,1,0,1,0,2,1,1,0,1,0,0,0,0,0}->{13064799159178238399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,0,1,0,1,1,1,0,1,1,0,0,0,0,-1}->{0,16004204755531686974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,0,1,1,1,1,1,1,0,1,0,0,0,-1,0}->{17903305480457195487,7011799555687968419,13258446652555290109,4729932040996727244,13550138793381082770,0,7826205563490532493,0,0,0,0,0,16287313209044231806,5910214887753760834,0,6427627519029773582,0,0,0,6743629486934202904,209565083750531717,0,18190356422439920564,0,0,0,0,0,0,0,0,0,11699109882664838544,9884529744331906119,0,0,0,0,0,0,0}
{1,0,1,1,0,0,1,1,0,1,-1,0,0,0,0}->{0,0,6230981960221591835,0,0,0,16302122608229498003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,1,0,0,1,0,1,1,0,1,0,0,0,0,-1}->{0,3793188761612725462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,1,1,0,0,2,1,1,1,1,0,0,0,0,0}->{5417147901362237405,0,15969860929351529023,1986144700721914566,0,0,0,0,1512210387093944553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,0,0,1,1,1,1,0,0,1,0,0,0,0,-1}->{5923456893287782388,12975856049437698765,0,0,0,0,0,0,0,0,0,0,0,18446744073709551556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{0,2,1,0,1,0,1,0,1,1,0,0,0,0,0}->{0,13073946529044670066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,2,1,0,0,0,1,1,1,1,0,0,0,0,0}->{8048817889817153022,0,15862910511072903754,0,0,0,0,0,12948419752669283125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,0,1,2,0,1,1,1,1,1,0,0,0,0,0}->{7795799197599540576,0,5102595081032692167,10230563988237096152,1960696278340821860,0,10974647029297563658,0,11186768854230347915,0,0,0,0,0,16414540381777042594,0,0,0,0,0,0,0,1971976684607055143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,1,1,1,1,0,0,0,2,1,0,0,0,0,0}->{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5895969997997279495,0,0,0,0,0,0,0,0,0,0,18446744073709549095,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,0,0,0,1,0,1,1,1,1,0,0,0,-1,0}->{0,14878485746300606904,0,0,0,1043137298935799870,0,0,0,0,17925175424241651622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,0,2,1,1,1,1,0,0,1,0,0,0,0,0}->{1352506325388266721,17428722600801310011,0,0,0,0,5911838667893543819,0,0,0,0,0,0,15426073741416765439,0,18381339978116919831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{0,1,-1,1,0,1,1,0,0,1,0,0,0,0,0}->{507675885958540566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{0,0,-1,1,0,1,1,1,0,1,0,0,0,0,0}->{10775384858933417300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{0,1,0,2,1,1,1,0,1,0,0,0,0,0,0}->{0,5745286315990907223,0,0,0,0,0,0,0,0,0,0,8194524337585247060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{0,1,0,0,0,1,2,1,1,1,0,0,0,0,0}->{16066246647020717514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{0,1,0,1,0,1,0,2,1,1,0,0,0,0,0}->{14063263371276955295,0,7493099662127340131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,1,0,1,0,1,1,1,1,-1,0,0,0,0,0}->{0,0,11155776550957016818,7494629448588286194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{0,0,0,2,1,1,1,1,1,1,0,0,0,0,0}->{12490920369653600661,0,2606285988279689488,10314808232910248009,0,0,0,0,6687550774299225382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,1,1,0,1,0,1,0,1,1,0,-1,0,0,0}->{0,8108901166730478020,0,0,0,0,0,18097269172102926416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{0,1,0,0,1,1,2,1,1,1,0,0,0,0,0}->{3816973915952251227,18253047520980579743,14226714445798337929,0,0,3236124944836384467,0,0,13376174571661276860,11655036401238282238,1835533934483547231,8573259375625251680,11432387739925992193,0,0,0,0,9223372036854775779,15759607326996509346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,0,1,0,2,0,1,0,1,1,0,0,0,0,0}->{0,17173776575304699139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{0,1,0,0,1,1,1,1,0,1,-1,0,0,0,0}->{0,0,0,0,0,0,0,0,0,0,0,11905717438312134549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,0,0,0,1,0,0,1,1,1,0,0,-1,0,0}->{0,0,0,0,0,3422721088788170955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,0,1,-1,1,0,1,1,1,0,0,0,0,0,0}->{651820608937270689,0,0,0,0,15800453475716311415,0,0,0,3152690501930267104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{0,0,1,0,1,0,1,1,1,1,0,0,0,-1,0}->{11415261728715256981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{0,0,1,0,1,1,1,1,1,1,0,0,0,-1,0}->{4689836808712374119,0,3869640687236482088,13374039626804121975,0,0,0,0,377805384024240483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,1,0,2,1,1,0,1,1,1,0,0,0,0,0}->{724304972457124909,0,11383802390754560224,0,0,11851562578154644699,0,14893621035259160332,0,3878355040969229633,0,8800045821440567339,0,0,0,0,0,0,0,0,0,0,0,0,7103845077344672327,12314735668205834340,13738999734756770187,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,-1,0,0,1,1,1,1,1,1,0,0,0,0,0}->{9745712669563557726,723203883864764824,10798520585591051777,0,0,6588443372107152202,0,0,13806017827301848456,3623058226508887058,8669044233402000431,14490593494975054474,12201544088429101272,0,0,0,0,3044953426157009542,7718679382601499973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,0,0,0,1,1,0,2,1,1,0,0,0,0,0}->{0,0,0,0,0,14599115530849814843,0,0,0,3149909491626438716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,1,0,1,0,1,1,0,1,1,0,0,0,-1,0}->{324261232579433291,0,18031206234567288773,0,0,0,0,0,1303812515645288875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{1,0,2,1,1,0,1,1,1,1,0,0,0,0,0}->{4473009589883016474,4889984340330785080,4272517669673870235,0,0,13248672381136474038,7135624466208199375,0,2292613007272876060,0,10398082399214103945,13265774014843673758,18071067575512617910,0,12814664459125335081,5872103755132685165,0,9813146081696343567,18143993296064305645,0,0,0,0,5485171279909871612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
{0,-1,1,0,1,1,0,1,1,1,0,0,0,0,0}->{14386422912111797176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}
